course_id,user_id,username,registered,viewed,explored,certified,completed,ip,cc_by_ip,countryLabel,continent,city,region,subdivision,postalCode,un_major_region,un_economic_group,un_developing_nation,un_special_region,latitude,longitude,LoE,YoB,gender,grade,passing_grade,start_time,first_event,last_event,nevents,ndays_act,nplay_video,nchapters,nforum_posts,nforum_votes,nforum_endorsed,nforum_threads,nforum_comments,nforum_pinned,roles,nprogcheck,nproblem_check,nforum_events,mode,is_active,cert_created_date,cert_modified_date,cert_status,verified_enroll_time,verified_unenroll_time,profile_country,y1_anomalous,email_domain,language,language_download,language_nevents,language_ndiff,ntranscript,nshow_answer,nvideo,nvideos_unique_viewed,nvideos_total_watched,nseq_goto,nseek_video,npause_video,avg_dt,sdv_dt,max_dt,n_dt,sum_dt,roles_isBetaTester,roles_isInstructor,roles_isStaff,roles_isCCX,roles_isFinance,roles_isLibrary,roles_isSales,forumRoles_isAdmin,forumRoles_isCommunityTA,forumRoles_isModerator,forumRoles_isStudent
MITx/8.01r_3/2016_Fall,534283, u5gdccb, true,True,False,False,False,18.189.108.124,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 01:05:45 UTC,2016-09-07 18:37:00.846255 UTC,2016-09-19 20:23:01.715194 UTC,53,4,0,4.0,,,,,,,,0,0,0,audit,1,,,,,,,,mit.edu,en,0.0,9.0,1.0,0,3,0,,,14,0,0,5.917694129,13.49492379,65.87679399999999,44,280.06920099999996,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534291, 0beasht, true,True,False,False,False,18.189.101.161,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-04 22:56:58 UTC,2016-09-04 22:56:42.752672 UTC,2016-09-16 12:06:51.14501 UTC,1341,11,22,4.0,,,,,,,,0,447,0,audit,1,,,,,,,,mit.edu,en,0.0,17.0,1.0,0,6,22,9.0,0.03930131,85,9,13,23.75569956,47.26511602,294.15655,1262,25354.46477,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534301, a3jm0iq, true,True,False,False,False,50.177.136.149,,,,,,,,,,,,,,,,,,-1,2016-09-10 15:31:56 UTC,2016-09-10 15:31:53.578183 UTC,2016-12-10 21:24:44.342755 UTC,346,7,2,5.0,,,,,,,,1,37,0,audit,1,,,,,,,,mit.edu,en,0.0,7.0,1.0,0,5,2,2.0,0.008733624,48,0,1,19.30346881,44.57315099,271.731313,323,6968.064375,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534305, bp8dli3, true,True,False,False,False,,,,,,,,,,,,,,,,,,,-1,2016-10-30 19:12:18 UTC,2016-10-30 19:12:16.394832 UTC,2016-12-04 20:45:20.980662 UTC,86,3,0,6.0,,,,,,,,0,0,0,audit,1,,,,,,,,mit.edu,,,,,0,3,0,,,44,0,0,7.881166887000001,27.46131287,197.342878,76,602.27,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534311, nvrze3k, true,True,False,False,False,18.189.42.5,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-13 22:32:21 UTC,2016-09-13 22:32:19.730865 UTC,2016-12-13 05:51:04.489206 UTC,121,11,0,7.0,,,,,,,,0,9,0,audit,1,,,,,,,,mit.edu,,,,,0,5,0,,,20,0,0,9.397011773,34.43225785,235.569094,100,1205.936311,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534317, etj0kup, true,True,False,False,False,192.54.222.12,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 17:17:59 UTC,2016-09-07 17:17:56.603677 UTC,2016-09-25 02:11:26.50169 UTC,1260,18,44,7.0,,,,,,,,0,321,0,audit,1,,,,,,,,mit.edu,en,0.0,59.0,1.0,0,25,44,15.0,0.06550218299999999,248,19,23,18.93846495,45.75037344,293.276249,1132,19890.10281,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534321, hazla5j, true,True,False,False,False,18.111.120.143,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2017-01-10 18:02:53 UTC,2017-01-10 18:02:40.215522 UTC,2017-01-18 18:06:02.076707 UTC,47,2,3,8.0,,,,,,,,0,0,0,audit,1,,,,,,,,mit.edu,en,0.0,3.0,1.0,0,0,3,3.0,0.013100437,0,0,3,6.240308725,7.178775619,31.149303999999997,37,228.440877,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534325, 5sdzsxk, true,True,False,False,False,18.111.97.225,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 18:32:31 UTC,2016-09-06 18:31:23.380804 UTC,2017-02-04 01:24:12.733584 UTC,2126,19,67,9.0,,,,,,,,12,589,0,audit,1,,,,,,,,mit.edu,en,0.0,30.0,1.0,0,52,67,14.0,0.061135370999999994,163,52,6,12.24288422,34.32029069,297.112887,2044,26591.12038,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534337, ryxhh5k, true,True,False,False,False,18.111.108.159,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-10-10 18:03:42 UTC,2016-10-10 18:03:41.152105 UTC,2016-12-16 22:08:23.124446 UTC,2695,36,0,13.0,,,,,,,,3,481,0,audit,1,,,,,,,,mit.edu,,,,,0,13,0,,,118,0,0,10.76026092,37.17685749,298.809997,2506,29906.639860000003,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534338, 7xhxh4u, true,True,False,False,False,18.189.59.97,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 01:05:45 UTC,2016-09-07 03:04:36.353369 UTC,2016-12-13 09:45:12.281262 UTC,574,24,0,13.0,,,,,,,,0,7,0,audit,1,,,,,,,,mit.edu,,,,,0,113,0,,,137,0,0,16.03687964,44.51177952,298.070655,482,9355.171079000002,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534342, hd3gfdn, true,True,False,False,False,18.189.97.55,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 01:05:44 UTC,2016-09-07 18:14:24.174742 UTC,2016-12-05 21:02:49.523421 UTC,471,16,0,15.0,,,,,,,,0,149,0,audit,1,,,,,,,,mit.edu,en,0.0,2.0,1.0,0,10,0,,,54,0,0,9.983932915,34.14721829,258.563324,439,5584.379863,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534346, svoh6vq, true,True,False,False,False,18.77.2.98,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 15:17:54 UTC,2016-09-07 15:17:39.443227 UTC,2017-01-20 20:04:42.039569 UTC,499,35,22,15.0,,,,,,,,0,0,0,audit,1,,,,,,,,mit.edu,en,0.0,16.0,1.0,0,30,22,12.0,0.052401747,21,1,12,10.86371481,42.91446319,296.546792,435,7392.911037000001,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534361, h2z4fai, true,True,True,False,False,76.24.19.169,US,United States,,Cambridge,,,,,,,,42.3751,-71.1056,,,,,-1,2016-09-07 13:35:20 UTC,2016-09-07 13:35:14.57271 UTC,2016-12-23 22:09:18.952163 UTC,3382,45,457,21.0,,,,,,,,0,38,0,audit,1,,,,,,,,mit.edu,en,0.0,380.0,1.0,0,44,457,84.0,0.36681222700000005,458,62,385,13.16615347,40.38214994,299.216338,3247,55501.075079999995,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534367, ad4ycu7, true,True,True,False,False,18.189.28.144,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 20:16:17 UTC,2016-09-08 00:00:00 UTC,2017-02-06 18:16:44.284766 UTC,3101,49,2,23.0,,,,,,,,4,1257,0,audit,1,,,,,,,,mit.edu,en,0.0,25.0,1.0,0,60,2,2.0,0.008733624,197,0,0,14.57424872,43.02897375,297.860906,2815,44827.50202,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534369, ne24qbg, true,True,True,False,False,18.189.103.84,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-10-07 19:28:19 UTC,2016-10-07 14:04:31.582526 UTC,2016-12-16 17:54:05.699219 UTC,3205,48,30,23.0,,,,,,,,13,1314,0,audit,1,,,,,,,,mit.edu,en,0.0,21.0,1.0,0,79,30,7.0,0.030567686,228,6,21,19.720847199999998,50.52592288,298.838285,2926,63418.25527,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534371, kyohi4j, true,True,True,False,False,18.245.0.78,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 17:22:13 UTC,2016-09-07 00:00:00 UTC,2017-02-07 18:16:12.262569 UTC,1985,50,69,23.0,,,,,,,,2,502,0,audit,1,,,,,,,,mit.edu,en,0.0,28.0,1.0,0,59,69,16.0,0.069868996,267,31,32,10.12422899,40.46248104,296.328584,1796,27570.990210000004,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534378, h4ttuf2, true,True,True,False,False,18.189.104.122,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-10 15:35:41 UTC,2016-09-10 15:35:38.463609 UTC,2016-12-19 21:52:23.713208 UTC,2211,36,46,24.0,,,,,,,,7,791,0,audit,1,,,,,,,,mit.edu,en,0.0,45.0,1.0,0,21,46,20.0,0.087336245,159,12,37,17.9689263,49.30374378,299.522161,2049,41916.67047,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534379, 5xkczkz, true,True,True,False,False,18.111.118.11,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 03:35:35 UTC,2016-09-08 03:35:18.631774 UTC,2016-12-20 23:14:46.413012 UTC,2275,53,0,25.0,,,,,,,,1,712,0,audit,1,,,,,,,,mit.edu,en,0.0,23.0,1.0,0,6,0,,,479,0,0,16.30203759,49.12088504,296.64937000000003,2067,44728.8607,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534380, nhisvot, true,True,True,False,False,18.111.50.122,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-10 19:14:30 UTC,2016-09-10 00:00:00 UTC,2016-12-24 02:06:37.200966 UTC,2233,52,15,25.0,,,,,,,,81,858,0,audit,1,,,,,,,,mit.edu,en,0.0,12.0,1.0,0,17,15,6.0,0.026200873,503,0,10,20.54570877,51.41258216,299.737047,1995,44057.490560000006,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534382, b98y0ff, true,True,True,False,False,18.189.57.240,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 18:21:32 UTC,2016-09-07 00:00:00 UTC,2016-12-26 16:55:22.588664 UTC,3172,53,32,25.0,,,,,,,,8,1268,0,audit,1,,,,,,,,mit.edu,en,0.0,39.0,1.0,0,44,32,8.0,0.034934498,460,9,20,17.47190678,48.236276200000006,297.71687799999995,2870,55411.22626,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534387, o9ng72p, true,True,True,False,False,18.189.124.47,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-11 17:01:29 UTC,2016-09-11 17:01:26.792685 UTC,2016-12-17 16:02:33.923948 UTC,3751,60,0,26.0,,,,,,,,3,1423,0,audit,1,,,,,,,,mit.edu,en,0.0,10.0,1.0,0,47,0,,,605,0,0,16.82198179,45.89825395,297.329789,3372,60586.43915,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534388, z4f17wo, true,True,True,False,False,24.61.13.26,US,United States,,Cambridge,,,2238.0,,,,,42.3751,-71.1056,,,,,-1,2016-09-07 01:05:43 UTC,2016-09-07 13:52:56.271564 UTC,2016-12-14 20:54:41.460873 UTC,1317,39,1,26.0,,,,,,,,1,46,0,audit,1,,,,,,,,mit.edu,en,0.0,11.0,1.0,0,158,1,1.0,0.004366812,300,0,1,16.39536681,50.89065566,291.22572599999995,1129,24660.139180000002,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534409, 8cs23cb, true,True,True,False,False,18.189.61.99,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 18:44:38 UTC,2016-09-08 18:44:34.865488 UTC,2016-12-20 23:42:47.739978 UTC,5952,73,0,28.0,,,,,,,,5,2507,0,audit,1,,,,,,,,mit.edu,en,0.0,16.0,1.0,0,156,0,,,459,0,0,17.11717771,47.06438335,298.643731,5560,105063.3481,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534412, u14h3j7, true,True,True,False,False,18.111.7.179,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-09 14:17:05 UTC,2016-09-09 14:17:03.224567 UTC,2017-01-09 16:38:55.240566 UTC,4606,48,3,28.0,,,,,,,,6,1753,0,audit,1,,,,,,,,mit.edu,en,0.0,23.0,1.0,0,84,3,3.0,0.013100437,744,0,2,11.90984302,39.38428095,299.529478,4380,63990.26187,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534431, b9obmuq, true,True,True,False,False,18.189.95.145,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 15:05:57 UTC,2016-09-07 15:05:55.329042 UTC,2016-12-21 18:22:56.043225 UTC,3868,72,59,28.0,,,,,,,,3,1407,0,audit,1,,,,,,,,mit.edu,en,0.0,39.0,1.0,0,76,59,14.0,0.061135370999999994,373,12,45,21.15996677,49.09955272,297.007631,3509,70649.49491000001,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534433, mco4i2q, true,True,True,False,False,18.111.95.61,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 21:11:56 UTC,2016-09-07 21:11:53.783807 UTC,2016-12-22 23:04:16.186066 UTC,3866,64,61,28.0,,,,,,,,3,1570,0,audit,1,,,,,,,,mit.edu,en,0.0,47.0,1.0,0,132,61,15.0,0.06550218299999999,238,24,43,16.867089399999998,47.60987127,297.92185,3514,65813.1937,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534434, 2vmch5z, true,True,True,False,False,192.54.222.28,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-03 20:38:45 UTC,2016-09-03 20:37:19.42653 UTC,2016-12-20 22:56:12.063155 UTC,4367,85,54,28.0,,,,,,,,12,1545,0,audit,1,,,,,,,,mit.edu,en,0.0,58.0,1.0,0,50,54,16.0,0.069868996,539,1,22,16.78691334,43.81582529,297.3626,3929,66972.25138,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534443, 4okjrc1, true,True,True,False,False,18.189.12.41,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 07:28:01 UTC,2016-09-06 07:25:06.091155 UTC,2017-02-08 16:10:17.357695 UTC,3878,50,68,28.0,,,,,,,,10,1441,0,audit,1,,,,,,,,mit.edu,en,0.0,58.0,1.0,0,74,68,32.0,0.139737991,240,15,33,16.06101192,47.24575801,299.957123,3598,70147.31254,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534444, 47aruk2, true,True,True,False,False,18.111.104.146,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-05 16:22:30 UTC,2016-09-05 16:22:28.871493 UTC,2016-12-15 23:36:09.248052 UTC,6891,68,79,28.0,,,,,,,,0,1943,0,audit,1,,,,,,,,mit.edu,en,0.0,63.0,1.0,0,161,79,32.0,0.139737991,983,27,73,16.87279158,48.27626965,299.890241,6438,124134.73300000001,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534455, 2q30g28, true,True,True,False,False,18.111.112.236,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-05 03:36:13 UTC,2016-09-05 03:36:11.595983 UTC,2016-12-20 23:12:29.974511 UTC,3719,79,0,29.0,,,,,,,,11,1254,0,audit,1,,,,,,,,mit.edu,en,0.0,24.0,1.0,0,136,0,,,572,0,0,20.41057524,52.72080072,299.494533,3188,72321.18883,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534463, 195z6gz, true,True,True,False,False,18.111.62.52,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 20:45:07 UTC,2016-09-08 00:00:00 UTC,2016-12-20 22:57:11.972511 UTC,4377,55,3,29.0,,,,,,,,3,1436,0,audit,1,,,,,,,,mit.edu,en,0.0,19.0,1.0,0,99,3,3.0,0.013100437,287,2,2,14.94363633,43.47802514,299.548228,4088,68540.71264,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534492, ftkqmsf, true,True,True,False,False,18.189.52.184,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-15 23:55:31 UTC,2016-09-09 20:15:07.395466 UTC,2016-12-20 23:55:13.08624 UTC,4544,68,877,29.0,,,,,,,,9,1368,0,audit,1,,,,,,,,mit.edu,en,0.0,43.0,1.0,0,96,877,13.0,0.056768559,348,10,24,18.73376644,45.35779853,299.901146,4170,74296.36673,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534493, hmegb3c, true,True,True,False,False,18.111.121.83,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 20:10:04 UTC,2016-09-07 00:00:00 UTC,2017-01-03 04:28:02.412766 UTC,3954,71,58,29.0,,,,,,,,3,1335,0,audit,1,,,,,,,,mit.edu,en,0.0,57.0,1.0,0,80,58,13.0,0.056768559,518,16,36,14.02852374,40.77064064,299.858466,3588,54703.697779999995,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534505, 7r3etx7, true,True,True,False,False,18.189.63.12,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 19:41:19 UTC,2016-09-07 19:40:21.896874 UTC,2017-02-09 19:30:55.633333 UTC,3860,58,105,29.0,,,,,,,,0,1052,0,audit,1,,,,,,,,mit.edu,en,0.0,51.0,1.0,0,50,105,29.0,0.126637555,455,30,78,18.14610821,48.62830325,295.91941099999997,3434,64183.4301,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534507, dmrpnls, true,True,True,False,False,18.189.111.222,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 03:29:41 UTC,2016-09-07 03:29:33.359572 UTC,2016-12-21 06:49:29.404777 UTC,5455,79,69,29.0,,,,,,,,1,2016,0,audit,1,,,,,,,,mit.edu,en,0.0,76.0,1.0,0,162,69,33.0,0.144104803,724,92,59,18.62908187,51.08701229,298.96910299999996,4839,101924.1965,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534520, h29zaj7, true,True,True,False,False,192.54.222.28,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 13:09:08 UTC,2016-09-08 13:09:03.405582 UTC,2016-12-17 20:26:00.981185 UTC,7805,60,278,29.0,,,,,,,,70,3092,0,audit,1,,,,,,,,mit.edu,en,0.0,233.0,1.0,0,82,278,59.0,0.257641921,804,145,236,17.45182203,38.10762566,297.22570099999996,7432,105854.1687,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534522, psdb3zn, true,True,True,False,False,18.111.107.27,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-04 22:26:49 UTC,2016-09-04 22:26:44.599083 UTC,2016-12-17 20:50:02.118503 UTC,7533,80,583,29.0,,,,,,,,4,2106,0,audit,1,,,,,,,,mit.edu,en,0.0,126.0,1.0,0,221,583,60.0,0.26200873399999997,1493,405,169,18.87826146,42.37473132,297.002877,6986,116024.6871,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534526, 12wzveh, true,True,True,False,False,18.189.82.203,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 23:39:09 UTC,2016-09-08 23:39:07.655229 UTC,2017-01-11 16:15:18.803069 UTC,6598,82,241,29.0,,,,,,,,18,2013,0,audit,1,,,,,,,,mit.edu,en,0.0,174.0,1.0,0,163,241,100.0,0.43668122299999995,901,62,175,14.99974684,42.61748674,299.973438,6232,112680.04699999999,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534540, ybgypw9, true,True,True,False,False,18.189.3.249,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 22:36:30 UTC,2016-09-06 22:36:27.405294 UTC,2016-12-20 22:58:14.12172 UTC,4774,68,15,30.0,,,,,,,,3,2047,0,audit,1,,,,,,,,mit.edu,en,0.0,30.0,1.0,0,106,15,3.0,0.013100437,503,5,11,14.90992676,42.95753209,298.515641,4418,75048.85809,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534549, 12jo3yw, true,True,True,False,False,18.111.110.210,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-04 19:11:47 UTC,2016-09-04 19:11:44.124172 UTC,2017-02-08 19:40:22.610842 UTC,6401,73,11,30.0,,,,,,,,6,2197,0,audit,1,,,,,,,,mit.edu,en,0.0,21.0,1.0,0,173,11,6.0,0.026200873,474,1,9,14.09317692,40.74440585,299.31539399999997,6039,93621.15682,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534563, stzocp0, true,True,True,False,False,18.189.13.250,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 15:17:07 UTC,2016-09-06 15:17:01.115616 UTC,2016-12-16 20:54:32.714461 UTC,3993,72,15,30.0,,,,,,,,0,1308,0,audit,1,,,,,,,,mit.edu,en,0.0,21.0,1.0,0,59,15,10.0,0.043668122000000004,563,4,9,19.91778282,47.71806102,298.20487599999996,3490,65604.87952999999,,,,,,,,,,,
